videoId,field,languageId,currentValue,proposedValue,reasons,needsContentReview,published,reachability,httpStatus,checkedUrl,finalUrl
global_soccer_event_collection,VideoVariant.slug,4432,soccer_event_collection/czech,soccer event collection/czech,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/czech,https://www.jesusfilm.org/watch/soccer_event_collection.html/czech.html
global_soccer_event_collection,VideoVariant.slug,13172,soccer_event_collection/sinhala,soccer event collection/sinhala,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/sinhala,https://www.jesusfilm.org/watch/soccer_event_collection.html/sinhala.html
global_soccer_event_collection,VideoVariant.slug,483,soccer_event_collection/greek,soccer event collection/greek,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/greek,https://www.jesusfilm.org/watch/soccer_event_collection.html/greek.html
global_soccer_event_collection,VideoVariant.slug,4466,soccer_event_collection/somali,soccer event collection/somali,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/somali,https://www.jesusfilm.org/watch/soccer_event_collection.html/somali.html
global_soccer_event_collection,VideoVariant.slug,13562,soccer_event_collection/arabic-sudanese-spoken,soccer event collection/arabic-sudanese-spoken,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/arabic-sudanese-spoken,https://www.jesusfilm.org/watch/soccer_event_collection.html/arabic-sudanese-spoken.html
global_soccer_event_collection,VideoVariant.slug,23179,soccer_event_collection/swahili-kenya,soccer event collection/swahili-kenya,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/swahili-kenya,https://www.jesusfilm.org/watch/soccer_event_collection.html/swahili-kenya.html
global_soccer_event_collection,VideoVariant.slug,23178,soccer_event_collection/swahili-tanzania,soccer event collection/swahili-tanzania,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/swahili-tanzania,https://www.jesusfilm.org/watch/soccer_event_collection.html/swahili-tanzania.html
global_soccer_event_collection,VideoVariant.slug,5848,soccer_event_collection/telugu,soccer event collection/telugu,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/telugu,https://www.jesusfilm.org/watch/soccer_event_collection.html/telugu.html
global_soccer_event_collection,VideoVariant.slug,3888,soccer_event_collection/uzbek-northern,soccer event collection/uzbek-northern,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/uzbek-northern,https://www.jesusfilm.org/watch/soccer_event_collection.html/uzbek-northern.html
global_soccer_event_collection,VideoVariant.slug,22500,soccer_event_collection/vietnamese-northern,soccer event collection/vietnamese-northern,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/vietnamese-northern,https://www.jesusfilm.org/watch/soccer_event_collection.html/vietnamese-northern.html
global_soccer_event_collection,VideoVariant.slug,1370,soccer_event_collection/nepali,soccer event collection/nepali,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/nepali,https://www.jesusfilm.org/watch/soccer_event_collection.html/nepali.html
global_soccer_event_collection,VideoVariant.slug,1254,soccer_event_collection/burmese,soccer event collection/burmese,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/burmese,https://www.jesusfilm.org/watch/soccer_event_collection.html/burmese.html
global_soccer_event_collection,VideoVariant.slug,7547,soccer_event_collection/zulu,soccer event collection/zulu,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/zulu,https://www.jesusfilm.org/watch/soccer_event_collection.html/zulu.html
global_soccer_event_collection,VideoVariant.slug,5546,soccer_event_collection/romanian,soccer event collection/romanian,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/romanian,https://www.jesusfilm.org/watch/soccer_event_collection.html/romanian.html
global_soccer_event_collection,VideoVariant.slug,7411,soccer_event_collection/lao,soccer event collection/lao,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/lao,https://www.jesusfilm.org/watch/soccer_event_collection.html/lao.html
global_soccer_event_collection,VideoVariant.slug,5541,soccer_event_collection/serbian,soccer event collection/serbian,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/serbian,https://www.jesusfilm.org/watch/soccer_event_collection.html/serbian.html
global_soccer_event_collection,VideoVariant.slug,184820,soccer_event_collection/pashto-eastern-afghan,soccer event collection/pashto-eastern-afghan,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/pashto-eastern-afghan,https://www.jesusfilm.org/watch/soccer_event_collection.html/pashto-eastern-afghan.html
global_soccer_event_collection,VideoVariant.slug,1927,soccer_event_collection/malay,soccer event collection/malay,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/malay,https://www.jesusfilm.org/watch/soccer_event_collection.html/malay.html
global_soccer_event_collection,VideoVariant.slug,19985,soccer_event_collection/malayalam,soccer event collection/malayalam,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/malayalam,https://www.jesusfilm.org/watch/soccer_event_collection.html/malayalam.html
global_soccer_event_collection,VideoVariant.slug,6464,soccer_event_collection/hindi,soccer event collection/hindi,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/hindi,https://www.jesusfilm.org/watch/soccer_event_collection.html/hindi.html
global_soccer_event_collection,VideoVariant.slug,6174,soccer_event_collection/marathi,soccer event collection/marathi,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/marathi,https://www.jesusfilm.org/watch/soccer_event_collection.html/marathi.html
global_soccer_event_collection,VideoVariant.slug,18259,soccer_event_collection/mongolian-halh,soccer event collection/mongolian-halh,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/mongolian-halh,https://www.jesusfilm.org/watch/soccer_event_collection.html/mongolian-halh.html
global_soccer_event_collection,VideoVariant.slug,6318,soccer_event_collection/kannada,soccer event collection/kannada,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/kannada,https://www.jesusfilm.org/watch/soccer_event_collection.html/kannada.html
global_soccer_event_collection,VideoVariant.slug,12551,soccer_event_collection/tagalog,soccer event collection/tagalog,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/tagalog,https://www.jesusfilm.org/watch/soccer_event_collection.html/tagalog.html
global_soccer_event_collection,VideoVariant.slug,139081,soccer_event_collection/bengali-indian,soccer event collection/bengali-indian,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/bengali-indian,https://www.jesusfilm.org/watch/soccer_event_collection.html/bengali-indian.html
global_soccer_event_collection,VideoVariant.slug,16639,soccer_event_collection/indonesian-yesus,soccer event collection/indonesian-yesus,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/indonesian-yesus,https://www.jesusfilm.org/watch/soccer_event_collection.html/indonesian-yesus.html
global_soccer_event_collection,VideoVariant.slug,176243,soccer_event_collection/bangla-2,soccer event collection/bangla-2,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/bangla-2,https://www.jesusfilm.org/watch/soccer_event_collection.html/bangla-2.html
global_soccer_event_collection,VideoVariant.slug,1269,soccer_event_collection/dutch,soccer event collection/dutch,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/dutch,https://www.jesusfilm.org/watch/soccer_event_collection.html/dutch.html
global_soccer_event_collection,VideoVariant.slug,4415,soccer_event_collection/italian,soccer event collection/italian,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/italian,https://www.jesusfilm.org/watch/soccer_event_collection.html/italian.html
global_soccer_event_collection,VideoVariant.slug,1341,soccer_event_collection/hausa,soccer event collection/hausa,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/hausa,https://www.jesusfilm.org/watch/soccer_event_collection.html/hausa.html
global_soccer_event_collection,VideoVariant.slug,13195,soccer_event_collection/javanese,soccer event collection/javanese,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/javanese,https://www.jesusfilm.org/watch/soccer_event_collection.html/javanese.html
global_soccer_event_collection,VideoVariant.slug,4451,soccer_event_collection/polish,soccer event collection/polish,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/polish,https://www.jesusfilm.org/watch/soccer_event_collection.html/polish.html
global_soccer_event_collection,VideoVariant.slug,1942,soccer_event_collection/turkish,soccer event collection/turkish,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/turkish,https://www.jesusfilm.org/watch/soccer_event_collection.html/turkish.html
global_soccer_event_collection,VideoVariant.slug,407,soccer_event_collection/urdu,soccer event collection/urdu,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/urdu,https://www.jesusfilm.org/watch/soccer_event_collection.html/urdu.html
global_soccer_event_collection,VideoVariant.slug,5871,soccer_event_collection/tamil,soccer event collection/tamil,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/tamil,https://www.jesusfilm.org/watch/soccer_event_collection.html/tamil.html
global_soccer_event_collection,VideoVariant.slug,7083,soccer_event_collection/japanese,soccer event collection/japanese,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/japanese,https://www.jesusfilm.org/watch/soccer_event_collection.html/japanese.html
global_soccer_event_collection,VideoVariant.slug,8506,soccer_event_collection/shona,soccer event collection/shona,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/shona,https://www.jesusfilm.org/watch/soccer_event_collection.html/shona.html
global_soccer_event_collection,VideoVariant.slug,6548,soccer_event_collection/dhodia,soccer event collection/dhodia,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/dhodia,https://www.jesusfilm.org/watch/soccer_event_collection.html/dhodia.html
global_soccer_event_collection,VideoVariant.slug,6788,soccer_event_collection/farsi-western,soccer event collection/farsi-western,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/farsi-western,https://www.jesusfilm.org/watch/soccer_event_collection.html/farsi-western.html
global_soccer_event_collection,VideoVariant.slug,12876,soccer_event_collection/ukrainian,soccer event collection/ukrainian,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/ukrainian,https://www.jesusfilm.org/watch/soccer_event_collection.html/ukrainian.html
global_soccer_event_collection,VideoVariant.slug,6600,soccer_event_collection/gujarati,soccer event collection/gujarati,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/gujarati,https://www.jesusfilm.org/watch/soccer_event_collection.html/gujarati.html
global_soccer_event_collection,VideoVariant.slug,23221,soccer_event_collection/mandarin-taiwan,soccer event collection/mandarin-taiwan,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/mandarin-taiwan,https://www.jesusfilm.org/watch/soccer_event_collection.html/mandarin-taiwan.html
global_soccer_event_collection,VideoVariant.slug,139082,soccer_event_collection/bangla-muslim,soccer event collection/bangla-muslim,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/bangla-muslim,https://www.jesusfilm.org/watch/soccer_event_collection.html/bangla-muslim.html
global_soccer_event_collection,VideoVariant.slug,21028,soccer_event_collection/spanish-latin-american,soccer event collection/spanish-latin-american,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/spanish-latin-american,https://www.jesusfilm.org/watch/soccer_event_collection.html/spanish-latin-american.html
global_soccer_event_collection,VideoVariant.slug,22658,soccer_event_collection/arabic-modern-standard,soccer event collection/arabic-modern-standard,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/arabic-modern-standard,https://www.jesusfilm.org/watch/soccer_event_collection.html/arabic-modern-standard.html
global_soccer_event_collection,VideoVariant.slug,496,soccer_event_collection/french,soccer event collection/french,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/french,https://www.jesusfilm.org/watch/soccer_event_collection.html/french.html
global_soccer_event_collection,VideoVariant.slug,584,soccer_event_collection/portuguese-brazil,soccer event collection/portuguese-brazil,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/portuguese-brazil,https://www.jesusfilm.org/watch/soccer_event_collection.html/portuguese-brazil.html
global_soccer_event_collection,VideoVariant.slug,20615,soccer_event_collection/mandarin-china,soccer event collection/mandarin-china,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/mandarin-china,https://www.jesusfilm.org/watch/soccer_event_collection.html/mandarin-china.html
global_soccer_event_collection,VideoVariant.slug,170534,soccer_event_collection/bahasa-melayu-2,soccer event collection/bahasa-melayu-2,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/bahasa-melayu-2,https://www.jesusfilm.org/watch/soccer_event_collection.html/bahasa-melayu-2.html
global_soccer_event_collection,VideoVariant.slug,13169,soccer_event_collection/thai,soccer event collection/thai,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/thai,https://www.jesusfilm.org/watch/soccer_event_collection.html/thai.html
global_soccer_event_collection,VideoVariant.slug,3887,soccer_event_collection/vietnamese,soccer event collection/vietnamese,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/vietnamese,https://www.jesusfilm.org/watch/soccer_event_collection.html/vietnamese.html
global_soccer_event_collection,VideoVariant.slug,1106,soccer_event_collection/german-standard,soccer event collection/german-standard,underscore,false,true,LIVE,200,https://www.jesusfilm.org/watch/soccer_event_collection/german-standard,https://www.jesusfilm.org/watch/soccer_event_collection.html/german-standard.html
