referenceId,videoId,languageId,name,updatedAt,groupMemberVideoIds,videoVariantExists,muxVideoIdExists,isFeatureMissing,isAnyClipMissing
WESS_174473-jf6105-0-0_1436349974,1_jf-0-0,174473,The Devil Temps Jesus,2020-03-20T23:21:08.940Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,false,true,true
WESS_17462-jf6120-0-0_1609192770,1_jf-0-0,17462,Healing of the Demoniac,2020-12-29T00:41:24.018Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17467-jf6119-0-0_1520448596,1_jf-0-0,17467,Jesus Calms the Storm,2020-01-18T02:37:20.099Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17471-jf6118-0-0_1349835112,1_jf-0-0,17471,Parable of the Lamp,2020-03-21T00:12:00.713Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17492-jf-0-0_1680196732,1_jf-0-0,17492,JESUS,2023-03-30T18:15:26.223Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17501-jf6124-0-0_1352484034,1_jf-0-0,17501,Jesus Heal Boy from Evil Spirit,2020-03-20T23:45:18.416Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17509-jf6155-0-0_1627568565,1_jf-0-0,17509,Death of Jesus,2021-07-29T16:41:40.991Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_175097-jf6106-0-0_1577736914,1_jf-0-0,175097,Jesus Proclaims Fulfillment of the Scriptures,2019-12-30T22:19:43.276Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_175157-jf6103-0-0_1491533507,1_jf-0-0,175157,Childhood of Jesus,2020-01-18T02:45:54.500Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17518-jf6154-0-0_1599850714,1_jf-0-0,17518,Crucified Convicts,2020-09-11T20:52:29.424Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_175252-jf-0-0_1675629367,1_jf-0-0,175252,JESUS,2023-02-06T01:39:37.488Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17547-jf6103-0-0_1525307952,1_jf-0-0,17547,Childhood of Jesus,2020-01-18T02:40:13.417Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17556-jf6134-0-0_1577736918,1_jf-0-0,17556,Jesus Predicts His Death and Resurrection,2019-12-30T22:20:08.545Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_175683-jf6145-0-0_1518632363,1_jf-0-0,175683,Peter Disowns Jesus,2020-01-18T02:36:48.155Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_1759-jf-0-0_1343780063,1_jf-0-0,1759,JESUS,2020-01-16T02:16:46.488Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_17601-jf6141-0-0_1351803567,1_jf-0-0,17601,Paying Taxes To Caesar,2020-03-20T23:48:06.273Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_176089-jf6121-0-0_1412733908,1_jf-0-0,176089,"Jesus Feeds 5,000",2020-03-20T23:24:09.266Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
WESS_176097-jf6143-0-0_1489446442,1_jf-0-0,176097,Upper Room Teaching,2020-01-18T02:17:47.969Z,1_jf-0-0|1_jf6101-0-0|1_jf6102-0-0|1_jf6103-0-0|1_jf6104-0-0|1_jf6105-0-0|1_jf6106-0-0|1_jf6107-0-0|1_jf6108-0-0|1_jf6109-0-0|1_jf6110-0-0|1_jf6111-0-0|1_jf6112-0-0|1_jf6113-0-0|1_jf6114-0-0|1_jf6115-0-0|1_jf6116-0-0|1_jf6117-0-0|1_jf6118-0-0|1_jf6119-0-0|1_jf6120-0-0|1_jf6121-0-0|1_jf6122-0-0|1_jf6123-0-0|1_jf6124-0-0|1_jf6125-0-0|1_jf6126-0-0|1_jf6127-0-0|1_jf6128-0-0|1_jf6129-0-0|1_jf6130-0-0|1_jf6131-0-0|1_jf6132-0-0|1_jf6133-0-0|1_jf6134-0-0|1_jf6135-0-0|1_jf6136-0-0|1_jf6137-0-0|1_jf6138-0-0|1_jf6139-0-0|1_jf6140-0-0|1_jf6141-0-0|1_jf6142-0-0|1_jf6143-0-0|1_jf6144-0-0|1_jf6145-0-0|1_jf6146-0-0|1_jf6147-0-0|1_jf6148-0-0|1_jf6149-0-0|1_jf6150-0-0|1_jf6151-0-0|1_jf6152-0-0|1_jf6153-0-0|1_jf6154-0-0|1_jf6155-0-0|1_jf6156-0-0|1_jf6157-0-0|1_jf6158-0-0|1_jf6159-0-0|1_jf6160-0-0|1_jf6161-0-0,true,true,false,false
